"date_time","actual","forecast","lo80","hi80","lo95","hi95"
"2018-07-03 17:00:00",5092,5323.05563927097,4588.58425998087,6057.52701856108,4199.77859776362,6446.33268077833
"2018-07-03 18:00:00",4313,4520.09753287136,3785.62281071064,5254.57225503208,3396.81537888458,5643.37968685815
"2018-07-03 19:00:00",3308,3664.98413216285,2930.50700271365,4399.46126161205,2541.69829654605,4788.26996777965
"2018-07-03 20:00:00",3055,2985.74887977206,2251.27001085493,3720.22774868918,1862.46038386863,4109.03737567549
"2018-07-03 21:00:00",2700,2457.88896745652,1723.4088185357,3192.36911637735,1334.59851395636,3581.17942095668
"2018-07-03 22:00:00",2176,1924.40328750487,1189.92218682594,2658.88438818379,801.111378416301,3047.69519659343
"2018-07-03 23:00:00",1741,1312.15784555584,577.676039562227,2046.63965154945,188.864857781549,2435.45083333012
"2018-07-04 00:00:00",1021,360.725474632907,-374.653032514486,1096.1039817803,-763.938899212422,1485.38984847824
"2018-07-04 01:00:00",605,-165.048981137892,-901.127292878681,571.029330602898,-1290.78361375091,960.685651475129
"2018-07-04 02:00:00",573,-298.987272544074,-1035.18281306426,437.20826797611,-1424.90119110371,826.926646015563
"2018-07-04 03:00:00",353,188.067340155138,-548.132173071506,924.266853381781,-937.852654134723,1313.987334445
"2018-07-04 04:00:00",354,1319.43309843758,583.227692600496,2055.63850427467,193.504092177736,2445.36210469743
"2018-07-04 05:00:00",698,2863.85941222608,2127.62286495833,3600.09595949383,1737.88277925798,3989.83604519418
"2018-07-04 06:00:00",1141,4356.65406598253,3620.37476491643,5092.93336704862,3230.61204672236,5482.69608524269
"2018-07-04 07:00:00",1128,5321.71389893561,4585.40795028663,6058.0198475846,4195.63112571428,6447.79667215695
"2018-07-04 08:00:00",1275,5545.64838479484,4809.33069311923,6281.96607647045,4419.54765216409,6671.74911742559
"2018-07-04 09:00:00",1687,5166.24247286783,4429.91833049037,5902.56661524528,4040.13187473994,6292.35307099571
"2018-07-04 10:00:00",1920,4542.13825239372,3805.80851101691,5278.46799377053,3416.01909133527,5668.25741345218
"2018-07-04 11:00:00",2603,4103.48020967386,3367.145139172,4839.81528017572,2977.35289842195,5229.60752092576
"2018-07-04 12:00:00",2761,4107.64557791121,3371.30624391702,4843.98491190541,2981.51174621047,5233.77940961196
"2018-07-04 13:00:00",2929,4537.84939437153,3801.50715909661,5274.19162964645,3411.71112554482,5663.98766319824
"2018-07-04 14:00:00",3318,5172.99450092688,4436.65034592494,5909.33865592882,4046.85329613104,6299.13570572271
"2018-07-04 15:00:00",3070,5647.12761335535,4910.78208295574,6383.47314375497,4520.98430507029,6773.27092164041
"2018-07-04 16:00:00",3224,5682.02645521406,4945.67986673574,6418.37304369239,4555.88152873726,6808.17138169086
"2018-07-04 17:00:00",3045,5183.84202275081,4447.49462014927,5920.18942535235,4057.69585118,6309.98819432162
"2018-07-04 18:00:00",2664,4347.08362370213,3610.73561869996,5083.43162870431,3220.93653083906,5473.23071656521
"2018-07-04 19:00:00",2596,3417.50768433632,2681.1592455265,4153.85612314614,2291.3599280217,4543.65544065094
"2018-07-04 20:00:00",2503,2629.36833767859,1893.0195854045,3365.71708995268,1503.22010196174,3755.51657339544
"2018-07-04 21:00:00",2582,2023.67340159148,1287.3244186514,2760.02238453156,897.524813101438,3149.82199008152
"2018-07-04 22:00:00",2030,1495.9174592441,759.568304790414,2232.26661369779,369.768608446634,2622.06631004157
"2018-07-04 23:00:00",1936,945.361887091342,209.012605534973,1681.71116864771,-180.787158092903,2071.51093227559
"2018-07-05 00:00:00",971,697.876951002768,-38.6339417301274,1434.38784373566,-428.519257147063,1824.2731591526
"2018-07-05 01:00:00",476,222.224117597423,-514.413012210043,958.861247404889,-904.36515349761,1348.81338869246
"2018-07-05 02:00:00",317,99.1560405097617,-637.502245920469,835.814326939992,-1027.46558684761,1225.77766786713
"2018-07-05 03:00:00",338,551.907799541022,-184.751203953772,1288.56680303582,-574.714924471961,1678.530523554
"2018-07-05 04:00:00",754,1619.13142841568,882.471361340151,2355.79149549121,492.507077796329,2745.75577903503
"2018-07-05 05:00:00",2412,3089.42414589848,2352.75845808724,3826.08983370972,1962.79119910567,4216.0570926913
"2018-07-05 06:00:00",4500,4541.66519068085,3804.99178594161,5278.33859542009,3415.02044186511,5668.30993949659
"2018-07-05 07:00:00",4966,5535.78664127395,4799.10842653571,6272.46485601219,4409.13453619956,6662.43874634834
"2018-07-05 08:00:00",4440,5841.1702241537,5104.48988969374,6577.85055861366,4714.51487724468,6967.82557106272
"2018-07-05 09:00:00",4205,5540.93456486556,4804.2530659798,6277.61606375131,4414.27743712097,6667.59169261015
"2018-07-05 10:00:00",4154,4960.57987011499,4223.89736054098,5697.262379689,3833.9211966561,6087.23854357387
"2018-07-05 11:00:00",4201,4513.24859876968,3776.56512722018,5249.93207031918,3386.58845409623,5639.90874344313
"2018-07-05 12:00:00",4416,4477.88008770446,3741.19584653646,5214.56432887247,3351.21876600108,5604.54140940784
"2018-07-05 13:00:00",4491,4874.04472347652,4137.35995858524,5610.7294883678,3747.38260080751,6000.70684614553
"2018-07-05 14:00:00",4708,5487.61900069171,4750.93388926049,6224.30411212293,4360.9563480356,6614.28165334782
"2018-07-05 15:00:00",5066,5968.6772978635,5231.99193815153,6705.36265757547,4842.01426549476,7095.34033023224
"2018-07-05 16:00:00",5908,6036.51439982509,5299.82884911325,6773.19995053694,4909.85107534725,7163.17772430294
"2018-07-05 17:00:00",5223,5601.01388075381,4864.32818307982,6337.69957842779,4474.35033151675,6727.67742999086
"2018-07-05 18:00:00",4115,4819.34371295801,4082.65790654108,5556.02951937494,3692.67999741298,5946.00742850304
"2018-07-05 19:00:00",3099,3938.50822224559,3201.82233751939,4675.1941069718,2811.84438693686,5065.17205755433
"2018-07-05 20:00:00",2713,3181.05408048615,2444.36813917455,3917.74002179775,2054.39015863753,4307.71800233477
"2018-07-05 21:00:00",2633,2603.42133342282,1866.73535047225,3340.10731637339,1476.75734789289,3730.08531895275
"2018-07-05 22:00:00",2002,2112.70774123736,1376.02172732579,2849.39375514893,986.04370835666,3239.37177411806
"2018-07-05 23:00:00",1287,1586.679889511,849.993852655314,2323.36592636668,460.015821540308,2713.34395748169
"2018-07-06 00:00:00",743,994.557714831411,257.842502553158,1731.27292710966,-132.150973097623,2121.26640276045
"2018-07-06 01:00:00",435,449.622774206894,-287.115231110051,1186.36077952384,-677.120772666669,1576.36632108046
"2018-07-06 02:00:00",372,205.426062893005,-531.315762724325,942.167888510335,-921.323326625806,1332.17545241182
"2018-07-06 03:00:00",343,505.500850100734,-231.241105000717,1242.24280520219,-621.248737446952,1632.25043764842
"2018-07-06 04:00:00",752,1426.48118582126,689.739038663547,2163.22333297897,299.731304548869,2553.23106709365
"2018-07-06 05:00:00",2453,2795.34933653421,2058.60617440985,3532.09249865858,1668.59790300428,3922.10077006415
"2018-07-06 06:00:00",4489,4225.8861438883,3489.14158826668,4962.63069950992,3099.13257918822,5352.63970858838
"2018-07-06 07:00:00",5069,5288.33706484246,4551.59164064105,6025.08248904386,4161.58217176423,6415.09195792068
"2018-07-06 08:00:00",4489,5719.59312762341,4982.84732064539,6456.33893460143,4592.83764913887,6846.34860610795
"2018-07-06 09:00:00",4305,5544.84867402139,4808.10265677243,6281.59469127035,4418.0928739552,6671.60447408759
"2018-07-06 10:00:00",4215,5046.52256166342,4309.7763619051,5783.26876142173,3919.76648247326,6173.27864085358
"2018-07-06 11:00:00",4547,4619.16516374298,3882.41879027167,5355.91153721429,3492.40881888172,5745.92150860424
"2018-07-06 12:00:00",4684,4559.25378067818,3822.50726822947,5296.0002931269,3432.49722326932,5686.01033808705
"2018-07-06 13:00:00",4594,4921.0054098945,4184.25880287197,5657.75201691703,3794.24870784748,6047.76211194153
"2018-07-06 14:00:00",4818,5508.67533013474,4771.92866053408,6245.4219997354,4381.91853238272,6635.43212788676
"2018-07-06 15:00:00",5182,5979.75818839469,5243.01147395951,6716.50490282986,4853.00132207419,7106.51505471518
"2018-07-06 16:00:00",5353,6038.66898269932,5301.9222337734,6775.41573162524,4911.91206362978,7165.42590176886
"2018-07-06 17:00:00",4822,5581.59844496575,4844.85166950141,6318.34522043009,4454.84148530921,6708.3554046223
"2018-07-06 18:00:00",4089,4751.514595755,4014.76780065386,5488.26139085615,3624.75760606656,5878.27158544345
"2018-07-06 19:00:00",3390,3825.97708062989,3089.23027138766,4562.72388987212,2699.22006931452,4952.73409194526
"2018-07-06 20:00:00",2966,3074.64253378812,2337.8957143277,3811.38935324854,1947.88550684537,4201.39956073087
"2018-07-06 21:00:00",2903,2608.79361663412,1872.04678965453,3345.54044361371,1482.0365781918,3735.55065507645
"2018-07-06 22:00:00",2533,2349.63959101318,1612.89275844265,3086.38642358371,1222.88254402025,3476.39663800611
"2018-07-06 23:00:00",2227,2109.86699117372,1373.12015445995,2846.6138278875,983.109937844243,3236.62404450321
"2018-07-07 00:00:00",1233,1725.04107680464,988.288971512905,2461.79318209637,598.275965880505,2851.80618772877
"2018-07-07 01:00:00",689,1160.83803399845,424.081812558222,1897.59425543868,34.0666279684287,2287.60944002848
"2018-07-07 02:00:00",604,556.926290128914,-179.830621221828,1293.68320147966,-569.846171028184,1683.69875128601
"2018-07-07 03:00:00",382,148.798585454989,-587.95834927943,885.555520189409,-977.973911464358,1275.57108237434
"2018-07-07 04:00:00",429,138.995783150314,-597.761186267757,875.752752568385,-987.776766813102,1265.76833311373
"2018-07-07 05:00:00",769,586.955371836734,-149.801780875381,1323.71252454885,-539.817458450732,1713.7282021242
"2018-07-07 06:00:00",1246,1373.7801634675,637.022759101712,2110.53756783328,247.006948308956,2500.55337862604
"2018-07-07 07:00:00",1710,2267.71402087034,1530.95645964629,3004.4715820944,1140.94056581778,3394.4874759229
"2018-07-07 08:00:00",2428,3045.75295690489,2308.99532655452,3782.51058725526,1918.97939613275,4172.52651767703
"2018-07-07 09:00:00",3029,3593.34687388611,2856.58920556252,4330.1045422097,2466.57325503894,4720.12049273327
"2018-07-07 10:00:00",3386,3929.47716835722,3192.71946707392,4666.23486964052,2802.70349910253,5056.25083761191
"2018-07-07 11:00:00",4045,4160.24888786668,3423.49115521221,4897.00662052114,3033.47517063393,5287.02260509942
"2018-07-07 12:00:00",4160,4385.16494957326,3648.4071918206,5121.92270732593,3258.39119395613,5511.9387051904
"2018-07-07 13:00:00",4118,4625.36595719299,3888.60818236106,5362.12373202493,3498.59217545537,5752.13973893062
"2018-07-07 14:00:00",3992,4815.57632272553,4078.81853659249,5552.33410885858,3688.80252370435,5942.35012174672
"2018-07-07 15:00:00",4022,4850.20285487095,4113.44506064115,5586.96064910075,3723.42904346685,5976.97666627505
"2018-07-07 16:00:00",4289,4666.03656192377,3929.27876146521,5402.79436238232,3539.26274099361,5792.81038285393
"2018-07-07 17:00:00",4085,4291.84863767443,3555.09083242325,5028.60644292561,3165.07480941458,5418.62246593428
"2018-07-07 18:00:00",3986,3845.5884247542,3108.83061595677,4582.34623355163,2718.81459107083,4972.36225843757
"2018-07-07 19:00:00",3416,3457.37117578846,2720.61336443726,4194.12898713966,2330.59733819944,4584.14501337748
"2018-07-07 20:00:00",3191,3194.90768421424,2458.14987101772,3931.66549741076,2068.13384380304,4321.68152462544
"2018-07-07 21:00:00",3616,3014.61077864735,2277.85296409292,3751.36859320177,1887.83693615942,4141.38462113528
"2018-07-07 22:00:00",3055,2790.36121827872,2053.60340271461,3527.11903384282,1663.58737424661,3917.13506231082
"2018-07-07 23:00:00",2246,2398.24917831124,1661.49136199889,3135.00699462358,1271.4753331348,3525.02302348767
"2018-07-08 00:00:00",1423,1803.09809042169,1066.33932264341,2539.85685819998,676.322790103674,2929.87339073971
"2018-07-08 01:00:00",786,1096.0272328969,359.267721768973,1832.78674402483,-30.749204276294,2222.80367007009
"2018-07-08 02:00:00",693,467.673782766506,-269.085852955105,1204.43341848812,-659.102844956284,1594.4504104893
"2018-07-08 03:00:00",357,114.995117830934,-621.76452211363,851.754757775498,-1011.78151635031,1241.77175201217
"2018-07-08 04:00:00",327,144.381149668828,-592.378496539397,881.140795877054,-982.395494091855,1271.15779342951
"2018-07-08 05:00:00",476,523.730681228127,-213.028998081918,1260.49036053817,-603.046013157419,1650.50737561367
"2018-07-08 06:00:00",876,1107.38152504181,370.621800284591,1844.14124979903,-19.3952388491907,2234.15828893281
"2018-07-08 07:00:00",1084,1720.83990355209,984.080150467187,2457.599656637,594.063096337632,2847.61671076655
"2018-07-08 08:00:00",1920,2252.17009915191,1515.4103335832,2988.92986472063,1125.39327284511,3378.94692545871
"2018-07-08 09:00:00",2584,2693.00168480847,1956.24191238201,3429.76145723493,1566.22484801366,3819.77852160328
"2018-07-08 10:00:00",3236,3108.11337791717,2371.35359953838,3844.87315629596,1981.33653201905,4234.89022381529
"2018-07-08 11:00:00",3837,3561.42348520187,2824.66370115762,4298.18326924611,2434.64663063919,4688.20033976454
"2018-07-08 12:00:00",4075,4044.5680911974,3307.80830262057,4781.32787977423,2917.79122970272,5171.34495269207
"2018-07-08 13:00:00",4211,4460.52112798827,3723.76133632702,5197.28091964952,3333.74426177639,5587.29799420016
"2018-07-08 14:00:00",4470,4674.7519410671,3937.99214736494,5411.51173476926,3547.9750717339,5801.5288104003
"2018-07-08 15:00:00",4397,4597.92130555126,3861.16151038687,5334.68110071566,3471.14443398178,5724.69817712075
"2018-07-08 16:00:00",4514,4252.51256836564,3515.75277207637,4989.27236465491,3125.7356950758,5379.28944165547
"2018-07-08 17:00:00",4297,3770.37551734174,3033.61572018695,4507.13531449653,2643.59864272821,4897.15239195528
"2018-07-08 18:00:00",3953,3322.63273304484,2585.87293524962,4059.39253084006,2195.85585745185,4449.40960863783
"2018-07-08 19:00:00",3969,3012.25982766281,2275.50002940639,3749.01962591923,1885.48295136448,4139.03670396114
"2018-07-08 20:00:00",3571,2809.35350817143,2072.59370958175,3546.1133067611,1682.57663136343,3936.13038497942
"2018-07-08 21:00:00",2948,2565.33262084867,1828.57282201377,3302.09241968357,1438.55574366563,3692.10949803171
"2018-07-08 22:00:00",2039,2114.84823357302,1378.08843455577,2851.60803259026,988.071356111106,3241.62511103493
"2018-07-08 23:00:00",1339,1407.06215427505,670.302355122673,2143.82195342742,280.285276606475,2533.83903194361
"2018-07-09 00:00:00",676,584.244864807695,-152.515106174026,1321.00483578942,-542.532275651186,1711.02200526658
"2018-07-09 01:00:00",423,-48.4687961300455,-785.228901356619,688.291309096528,-1175.24614189871,1078.30854963862
"2018-07-09 02:00:00",320,-155.779988263356,-892.540115990873,580.980139464162,-1282.55736844425,970.997391917535
"2018-07-09 03:00:00",348,449.644752899704,-287.115375590457,1186.40488138986,-677.132628447548,1576.42213424696
"2018-07-09 04:00:00",903,1684.54176812465,947.781638503309,2421.301897746,557.764385047405,2811.3191512019
"2018-07-09 05:00:00",2977,3200.74078940788,2463.98065380852,3937.50092500723,2073.96339718805,4327.5181816277
"2018-07-09 06:00:00",5679,4526.2497734068,3789.48962959994,5263.00991721367,3399.47236863467,5653.02717817894
"2018-07-09 07:00:00",6178,5277.61177837544,4540.85162945274,6014.37192729813,4150.83436577932,6404.38919097156
"2018-07-09 08:00:00",5656,5335.16706228368,4598.40691110648,6071.92721346089,4208.38964623959,6461.94447832777
"2018-07-09 09:00:00",4586,4888.2444759521,4151.48432353642,5625.00462836777,3761.46705801393,6015.02189389027
"2018-07-09 10:00:00",4266,4326.24865904616,3589.48850555553,5063.0088125368,3199.47123946399,5453.02607862834
"2018-07-09 11:00:00",4448,4034.85283262548,3298.09267811169,4771.61298713926,2908.07541147852,5161.63025377243
"2018-07-09 12:00:00",4689,4202.55796013588,3465.79780480353,4939.31811546823,3075.78053773705,5329.33538253471
"2018-07-09 13:00:00",4621,4739.23606889957,4002.47591301019,5475.99622478894,3612.45864564883,5866.0134921503
"2018-07-09 14:00:00",4836,5344.01915302494,4607.25899676699,6080.7793092829,4217.24172921052,6470.79657683937
"2018-07-09 15:00:00",5429,5676.66913717924,4939.90898065721,6413.42929370126,4549.89171296095,6803.44656139753
"2018-07-09 16:00:00",6311,5537.26774013449,4800.50758340932,6274.02789685966,4410.49031560551,6664.04516466346
"2018-07-09 17:00:00",5805,4953.78003036314,4217.01987348166,5690.54018724462,3827.00260559511,6080.55745513117
"2018-07-09 18:00:00",4290,4138.72409545466,3401.96393845752,4875.48425245179,3011.94667050974,5265.50152039957
"2018-07-09 19:00:00",3240,3345.93925982784,2609.17910274742,4082.69941690827,2219.16183475555,4472.71668490014
"2018-07-09 20:00:00",2861,2723.72945416966,1986.96929702905,3460.48961131027,1596.95202900533,3850.506879334
"2018-07-09 21:00:00",2633,2249.01631104609,1512.25615386119,2985.77646823098,1122.23888581402,3375.79373627815
"2018-07-09 22:00:00",2071,1782.93135784164,1046.17120062381,2519.69151505947,656.153932559208,2909.70878312407
"2018-07-09 23:00:00",1189,1207.81747884007,471.057321597839,1944.5776360823,81.0400535203203,2334.59490415982
"2018-07-10 00:00:00",688,554.762425584141,-181.997762689551,1291.52261385783,-572.015047194133,1681.53989836241
"2018-07-10 01:00:00",389,35.5821463098908,-701.178066207707,772.342358827489,-1091.19536354624,1162.35965616602
"2018-07-10 02:00:00",295,-48.9557546499156,-785.715971231064,687.804461931233,-1175.73327072071,1077.82176142088
"2018-07-10 03:00:00",364,518.501596816067,-218.258619902811,1255.26181353494,-608.275919465364,1645.2791130975
"2018-07-10 04:00:00",898,1719.58726895823,982.827052035066,2456.34748588139,592.809752364371,2846.36478555209
"2018-07-10 05:00:00",3137,3261.44371020485,2524.68349220209,3998.20392820761,2134.66619195989,4388.22122844981
"2018-07-10 06:00:00",5886,4684.59781210852,3947.83759262353,5421.35803159352,3557.82029159668,5811.37533262036
"2018-07-10 07:00:00",6134,5569.28773251836,4832.52751210947,6306.04795292724,4442.51021059354,6696.06525444317
"2018-07-10 08:00:00",5786,5733.03113351012,4996.27091269408,6469.79135432616,4606.25361096262,6859.80865605762
"2018-07-10 09:00:00",4843,5312.74880207033,4575.98858103063,6049.50902311003,4185.97127918077,6439.52632495989
"2018-07-10 10:00:00",4442,4686.0261299266,3949.26590869277,5422.78635116043,3559.24860674015,5812.80365311306
"2018-07-10 11:00:00",4586,4273.47820349304,3536.71798207443,5010.23842491164,3146.70068002399,5400.25572696208
"2018-07-10 12:00:00",4865,4326.44010651983,3589.6798849534,5063.20032808627,3199.6625828247,5453.21763021496
"2018-07-10 13:00:00",4719,4812.07625099836,4075.31602933132,5548.83647266539,3685.29872714938,5938.85377484734
"2018-07-10 14:00:00",4789,5451.94544720862,4715.18522547502,6188.70566894221,4325.16792325784,6578.7229711594
"2018-07-10 15:00:00",5681,5884.52017850637,5147.75995672509,6621.28040028766,4757.74265448266,7011.29770253009
"2018-07-10 16:00:00",6566,5858.22316465924,5121.46294284127,6594.98338647721,4731.44564057942,6985.00068873907
"2018-07-10 17:00:00",6081,5347.46836772065,4610.70814587445,6084.22858956685,4220.69084359765,6474.24589184364
"2018-07-10 18:00:00",4404,4535.4463617833,3798.68613991621,5272.20658365039,3408.66883762836,5662.22388593824
"2018-07-10 19:00:00",3219,3683.45864706887,2946.69842518674,4420.218868951,2556.68112289093,4810.23617124681
"2018-07-10 20:00:00",3053,2974.74689184393,2237.98666995093,3711.50711373693,1847.96936764936,4101.52441603849
"2018-07-10 21:00:00",3060,2426.94026537109,1690.1800434701,3163.70048727209,1300.1627411643,3553.71778957789
"2018-07-10 22:00:00",2203,1924.63681270918,1187.87659080223,2661.39703461612,797.859288493284,3051.41433692507
"2018-07-10 23:00:00",1311,1345.62621158935,608.865989678001,2082.3864335007,218.848687366719,2472.40373581198
"2018-07-11 00:00:00",661,695.397683504433,-41.3625440110334,1432.1579110199,-431.379849288956,1822.17521629782
"2018-07-11 01:00:00",401,158.34545310342,-578.414778790368,895.105684997208,-968.432086386033,1285.12299259287
"2018-07-11 02:00:00",321,24.4681424610244,-712.292090166619,761.228375088668,-1102.30939815076,1151.24568307281
"2018-07-11 03:00:00",384,525.276816285733,-211.483416366784,1262.03704893825,-601.500724364097,1652.05435693556
"2018-07-11 04:00:00",948,1673.80222711833,937.041994428924,2410.56245980774,547.024686412081,2800.57976782459
"2018-07-11 05:00:00",3193,3207.13081728159,2470.37058439721,3943.89105016597,2080.35327627715,4333.90835828602
"2018-07-11 06:00:00",5179,4675.87172043582,3939.11148728376,5412.63195358789,3549.094179022,5802.64926184964
