"date_time","actual","forecast","lo80","hi80","lo95","hi95"
"2018-04-20 09:00:00",5141,4934.59101220907,4296.20821805734,5572.9738063608,3958.26878021544,5910.9132442027
"2018-04-20 10:00:00",4670,4600.86051919607,3960.01925458405,5241.70178380808,3620.77838109427,5580.94265729786
"2018-04-20 11:00:00",5200,4559.64097975061,3916.35064017695,5202.93131932427,3575.81330471584,5543.46865478538
"2018-04-20 12:00:00",5433,4755.47719832437,4109.74707238362,5401.20732426511,3767.91819203612,5743.03620461261
"2018-04-20 13:00:00",5370,5158.98099261215,4477.18645873737,5840.77552648693,4116.26623405074,6201.69575117356
"2018-04-20 14:00:00",5803,5541.89076268345,4833.75747284736,6250.02405251955,4458.89435298159,6624.88717238532
"2018-04-20 15:00:00",6383,5703.52771650063,4986.87795199066,6420.1774810106,4607.50648276139,6799.54895023987
"2018-04-20 16:00:00",6900,5539.81453232715,4819.52935727846,6260.09970737584,4438.23341795846,6641.39564669584
"2018-04-20 17:00:00",6268,5192.72127798614,4468.77530685222,5916.66724912006,4085.54145914491,6299.90109682736
"2018-04-20 18:00:00",4959,4638.20532414037,3910.24460313804,5366.1660451427,3524.8854752289,5751.52517305184
"2018-04-20 19:00:00",4091,3922.92644646254,3190.90508427112,4654.94780865396,2803.39638276243,5042.45651016266
"2018-04-20 20:00:00",3552,3251.16386944375,2515.12706301432,3987.20067587317,2125.49271372672,4376.83502516077
"2018-04-20 21:00:00",3538,2716.58659746336,1976.56672963856,3456.60646528816,1584.82387501345,3848.34931991326
"2018-04-20 22:00:00",2842,2296.90095397587,1552.91923496783,3040.8826729839,1159.07910301329,3434.72280493844
"2018-04-20 23:00:00",1977,1903.37648722897,1155.45289890306,2651.30007555488,759.526067379652,3047.22690707829
"2018-04-21 00:00:00",1291,1500.25458324051,748.409613415385,2252.09955306563,350.406927919174,2650.10223856185
"2018-04-21 01:00:00",732,1029.05616764646,273.310222666481,1784.80211262643,-126.757514336355,2184.86984962927
"2018-04-21 02:00:00",526,471.184051140364,-288.442808424813,1230.81091070554,-690.56497751017,1632.9330797909
"2018-04-21 03:00:00",386,213.788385989441,-549.699661473019,977.276433451901,-953.86581996311,1381.44259194199
"2018-04-21 04:00:00",369,212.138007095725,-555.191801728817,979.467815920267,-961.391665837101,1385.66768002855
"2018-04-21 05:00:00",683,595.660882845663,-175.491548992954,1366.81331468428,-583.714987489979,1775.03675318131
"2018-04-21 06:00:00",1418,1258.89262591231,483.936426821901,2033.84882500273,73.6993955737414,2444.08585625088
"2018-04-21 07:00:00",2307,1888.79114788656,1110.04976092126,2667.53253485185,697.808972249994,3079.77332352312
"2018-04-21 08:00:00",3392,2488.83645987766,1706.32819472152,3271.3447250338,1292.09334118839,3685.57957856693
"2018-04-21 09:00:00",4153,3199.87899378174,2413.62189695296,3986.13609061052,1997.40253180764,4402.35545575583
"2018-04-21 10:00:00",4464,3896.72553120934,3106.73739231639,4686.71367010228,2688.54293280877,5104.90812960991
"2018-04-21 11:00:00",4985,4373.14059331296,3579.43895108913,5166.84223553679,3159.27868166376,5587.00250496216
"2018-04-21 12:00:00",5263,4523.66387589922,3726.26602404247,5321.06172775596,3304.14909943005,5743.17865236838
"2018-04-21 13:00:00",5307,4502.57093387785,3682.91023475743,5322.23163299826,3249.00807069626,5756.13379705943
"2018-04-21 14:00:00",5296,4436.96789707063,3599.73087894069,5274.20491520057,3156.52437362874,5717.41142051251
"2018-04-21 15:00:00",5340,4389.71658333028,3544.71951386775,5234.71365279281,3097.40508552125,5682.02808113931
"2018-04-21 16:00:00",5027,4319.8044864427,3470.24373036601,5169.36524251939,3020.51343225766,5619.09554062774
"2018-04-21 17:00:00",5007,4205.4848669755,3351.35358247353,5059.61615147746,2899.20379276731,5511.76594118368
"2018-04-21 18:00:00",4541,3936.85521902281,3077.91446044676,4795.79597759886,2623.21868895688,5250.49174908875
"2018-04-21 19:00:00",3892,3528.5573010229,2664.78639752789,4392.3282045179,2207.53370177007,4849.58090027573
"2018-04-21 20:00:00",3346,3144.81563515459,2276.25735561569,4013.3739146935,1816.47037606476,4473.16089424443
"2018-04-21 21:00:00",3199,2857.01743961499,1983.70542724233,3730.32945198765,1521.40197353795,4192.63290569203
"2018-04-21 22:00:00",3814,2594.46110940838,1716.42102128078,3472.50119753598,1251.61467546004,3937.30754335671
"2018-04-21 23:00:00",2760,2214.08441279565,1331.34087113966,3096.82795445164,864.044667421977,3564.12415816933
"2018-04-22 00:00:00",1447,1667.97953453297,780.557343005986,2555.40172605995,310.784411654427,3025.17465741151
"2018-04-22 01:00:00",945,1015.28241199764,123.206149833184,1907.35867416209,-349.030497691981,2379.59532168726
"2018-04-22 02:00:00",671,407.100377617044,-489.605780587039,1303.80653582113,-964.293347026736,1778.49410226082
"2018-04-22 03:00:00",465,155.589133966036,-745.723137755679,1056.90140568775,-1222.84903340325,1534.02730133532
"2018-04-22 04:00:00",368,202.094404005654,-703.800563133475,1107.98937114478,-1183.3523911955,1587.54119920681
"2018-04-22 05:00:00",563,498.104509532068,-412.350087040103,1408.55910610424,-894.315637122029,1890.52465618617
"2018-04-22 06:00:00",904,906.673936915076,-8.31756749979684,1821.66544132995,-492.684811518258,2306.03268534841
"2018-04-22 07:00:00",1289,1283.49374177992,363.987714725534,2202.99976883431,-122.769373218703,2689.75685677855
"2018-04-22 08:00:00",2200,1744.00165333046,820.003160675747,2668.00014598518,330.867905096972,3157.13540156395
"2018-04-22 09:00:00",3219,2465.12473925647,1536.65551786246,3393.59396065049,1045.1536014483,3885.09587706465
"2018-04-22 10:00:00",4088,3293.93603537508,2361.01750960476,4226.85456114539,1867.16027372791,4720.71179702225
"2018-04-22 11:00:00",4541,3939.90583384908,3002.55912298144,4877.25254471671,2506.35774751286,5373.45392018529
"2018-04-22 12:00:00",4781,4192.75269397233,3250.99861937375,5134.50676857091,2752.464126479,5633.04126146566
"2018-04-22 13:00:00",4761,4148.67735996416,3194.71703834939,5102.63768157892,2689.72094859991,5607.63377132841
"2018-04-22 14:00:00",4753,4032.35432952804,3067.91279127348,4996.7958677826,2557.36828058972,5507.34037846636
"2018-04-22 15:00:00",4866,4025.12384057046,3054.27986713497,4995.96781400595,2540.34611199525,5509.90156914568
"2018-04-22 16:00:00",4713,4097.76471502053,3122.07829606289,5073.45113397816,2605.58110510923,5589.94832493183
"2018-04-22 17:00:00",4303,4083.75844840551,3103.23727954987,5064.27961726116,2584.18072659959,5583.33617021144
"2018-04-22 18:00:00",3787,3762.11318504911,2776.64527291897,4747.58109717924,2254.97007225977,5269.25629783845
"2018-04-22 19:00:00",3228,3137.12063165366,2146.70640905046,4127.53485425687,1622.41278979355,4651.82847351378
"2018-04-22 20:00:00",3139,2468.5191128641,1473.19129679673,3463.84692893146,946.296578280455,3990.74164744774
"2018-04-22 21:00:00",2412,1986.67346903346,986.459986630961,2986.88695143596,456.978952584398,3516.36798548252
"2018-04-22 22:00:00",1906,1693.21629805728,688.140857558312,2698.29173855624,156.086058364909,3230.34653774965
"2018-04-22 23:00:00",1356,1375.44272163143,365.528369664152,2385.35707359872,-169.087994528104,2919.97343779097
"2018-04-23 00:00:00",614,859.257833054826,-155.472419556573,1873.98808566622,-692.638167553163,2411.15383366281
"2018-04-23 01:00:00",349,217.342989945312,-802.180393460853,1236.86637335148,-1341.88347163163,1776.56945152226
"2018-04-23 02:00:00",259,-190.14182647072,-1214.43590173065,834.152248789214,-1756.66443161779,1376.38077867635
"2018-04-23 03:00:00",373,149.921676400061,-879.120973891586,1178.96432669171,-1423.8632475567,1723.70660035682
"2018-04-23 04:00:00",900,1307.63589429308,273.866480166736,2341.40530841942,-273.377991126101,2888.64977971225
"2018-04-23 05:00:00",2864,2972.69192511025,1934.217261289,4011.16658893149,1384.48198126609,4560.9018689544
"2018-04-23 06:00:00",5769,4505.9098600184,3462.75116974294,5549.06855029386,2910.53631589493,6101.28340414188
"2018-04-23 07:00:00",6574,5309.58674680712,4261.76496866895,6357.40852494528,3707.08162521664,6912.0918683976
"2018-04-23 08:00:00",5970,5285.95643301029,4233.49222726049,6338.42063876009,3676.35133108015,6895.56153494044
"2018-04-23 09:00:00",5325,4798.90814223247,3741.82189691767,5855.99438754727,3182.23424078922,6415.58204367571
"2018-04-23 10:00:00",4547,4282.51612348351,3220.82796037538,5344.20428659163,2658.80419612135,5906.22805084566
"2018-04-23 11:00:00",4577,4040.14093162994,2973.87071196996,5106.41115128992,2409.42135349648,5670.86050976341
"2018-04-23 12:00:00",4739,4150.2285357935,3079.39586586629,5221.0612057207,2512.53129211349,5787.9257794735
"2018-04-23 13:00:00",4803,4554.3219087556,3475.03850027739,5633.6053172338,2903.70037576252,6204.94344174867
"2018-04-23 14:00:00",5243,5074.21773018943,3987.28676068724,6161.14869969161,3411.90026191012,6736.53519846873
"2018-04-23 15:00:00",5852,5488.38450188325,4395.82838239452,6580.94062137198,3817.46410908832,7159.30489467818
"2018-04-23 16:00:00",6883,5570.70298311731,4473.36491785538,6668.04104837923,3892.46923536774,7248.93673086687
"2018-04-23 17:00:00",6188,5191.01899677714,4088.91076470452,6293.12722884975,3505.48990844154,6876.54808511273
"2018-04-23 18:00:00",4660,4352.60298997938,3245.67030829108,5459.53567166768,2659.6955426716,6045.51043728716
"2018-04-23 19:00:00",3243,3286.39485337001,2174.64531021198,4398.14439652804,1586.12065215781,4986.66905458221
"2018-04-23 20:00:00",2759,2360.75992993886,1244.21878080578,3477.30107907194,653.157599768211,4068.36226010951
"2018-04-23 21:00:00",2183,1807.36671781257,686.056524138042,2928.6769114871,92.4707634185909,3522.26267220655
"2018-04-23 22:00:00",1537,1557.85910751432,431.800044391473,2683.91817063718,-164.299615960696,3280.01783098935
"2018-04-23 23:00:00",963,1311.79227454533,181.004086928613,2442.58046216204,-417.599020708761,3041.18356979942
"2018-04-24 00:00:00",530,826.93706557732,-308.560586171982,1962.43471732662,-909.656733527975,2563.53086468262
"2018-04-24 01:00:00",330,169.385874277826,-970.801777886995,1309.57352644265,-1574.38066149218,1913.15241004783
"2018-04-24 02:00:00",248,-254.274490331441,-1399.13292461501,890.583943952133,-2005.18437091761,1496.63539025473
"2018-04-24 03:00:00",346,88.758927423361,-1060.75131049472,1238.26916534145,-1669.26527289205,1846.78312773878
"2018-04-24 04:00:00",911,1328.12752710857,173.984234092164,2482.27082012498,-436.982319524356,3093.2373737415
"2018-04-24 05:00:00",2936,3130.64570980176,1971.88788576427,4289.40353383924,1358.47854698272,4902.81287262079
"2018-04-24 06:00:00",5886,4805.96140422632,3642.60735293789,5969.31545551476,3026.76491842191,6585.15789003074
"2018-04-24 07:00:00",6535,5713.64869136567,4545.71650048458,6881.58088224677,3927.4505452621,7499.84683746925
"2018-04-24 08:00:00",5905,5700.62734317974,4528.13488847322,6873.11979788626,3907.45487540379,7493.79981095568
"2018-04-24 09:00:00",5509,5114.52994134398,3937.49489080624,6291.56499188172,3314.41017276104,6914.64970992692
"2018-04-24 10:00:00",4540,4462.94085114318,3281.38066899179,5644.50103329457,2655.90049096915,6269.98121131722
"2018-04-24 11:00:00",4957,4136.81808809857,2950.75003866098,5322.88613753616,2322.88353984379,5950.75263635334
"2018-04-24 12:00:00",4881,4253.64820975852,3063.089361256,5444.20705826104,2432.84557701482,6074.45084250222
"2018-04-24 13:00:00",4960,4713.21565224324,3516.22633724047,5910.20496724601,2882.57846965923,6543.85283482725
"2018-04-24 14:00:00",5353,5279.60860829985,4076.57626050312,6482.64095609658,3439.72940459707,7119.48781200263
"2018-04-24 15:00:00",6010,5697.96107527718,4489.89614402875,6906.02600652561,3850.38519936884,7545.53695118552
"2018-04-24 16:00:00",7149,5755.87283234814,4543.22217143466,6968.52349326162,3901.28368812662,7610.46197656966
"2018-04-24 17:00:00",6253,5355.18835513234,4137.96446455779,6572.4122457069,3493.60505970401,7216.77165056068
"2018-04-24 18:00:00",4513,4538.11924611398,3316.29944709987,5759.93904512809,2669.50711528022,6406.73137694773
"2018-04-24 19:00:00",3325,3531.4637026451,2305.05813064047,4757.86927464974,1655.83823723759,5407.08916805262
"2018-04-24 20:00:00",3115,2653.36993432999,1422.39805000302,3884.34181865696,770.760896872341,4535.97897178763
"2018-04-24 21:00:00",2497,2091.9973222558,856.477110855832,3327.51753365576,202.432218813247,3981.56242569835
"2018-04-24 22:00:00",1589,1772.09714909496,532.045281181278,3012.14901700864,-124.398524912199,3668.59282310212
"2018-04-24 23:00:00",988,1425.54994362624,180.982814013921,2670.11707323856,-477.851227239597,3328.95111449208
"2018-04-25 00:00:00",532,853.419242304068,-395.646845667354,2102.48533027549,-1056.86249161429,2763.70097622243
"2018-04-25 01:00:00",310,155.911297796737,-1097.63759570502,1409.46019129849,-1761.22629555434,2073.04889114781
"2018-04-25 02:00:00",237,-254.859451065451,-1512.8751732592,1003.1562711283,-2178.82846938357,1669.10956725267
"2018-04-25 03:00:00",341,108.763267060416,-1153.70347953069,1371.23001365152,-1822.0130056419,2039.53953976274
"2018-04-25 04:00:00",904,1361.77236262362,94.870229103587,2628.67449614364,-575.787249018709,3299.33197426594
"2018-04-25 05:00:00",2917,3153.13740930919,1881.81536288901,4424.45945572937,1208.81812421165,5097.45669440673
"2018-04-25 06:00:00",5866,4805.97285334933,3530.24620728909,6081.69949940957,2854.91731440689,6757.02839229177
"2018-04-25 07:00:00",6303,5716.60746729286,4436.49137677518,6996.72355781055,3758.8388523572,7674.37608222853
"2018-04-25 08:00:00",5850,5736.57758786875,4452.08705270056,7021.06812303693,3772.11883716497,7701.03633857253
"2018-04-25 09:00:00",5455,5188.14448944532,3899.29435670183,6476.99462218881,3217.01830961546,7159.27066927518
"2018-04-25 10:00:00",4524,4565.46241636246,3272.26738296281,5858.65744976211,2587.6912844047,6543.23354832023
"2018-04-25 11:00:00",4891,4249.55527058509,2952.02988580604,5547.08065536414,2265.16143769807,6233.94910347211
"2018-04-25 12:00:00",5067,4356.55304666297,3054.71171459425,5658.39437873169,2365.55854200092,6347.54755132502
"2018-04-25 13:00:00",5020,4787.94357292015,3480.78132976167,6095.10581607863,2788.81143698267,6787.07570885763
"2018-04-25 14:00:00",5276,5328.42195186956,4016.13926419691,6640.70463954221,3321.45877182708,7335.38513191205
"2018-04-25 15:00:00",6002,5745.33568197132,4428.46125652904,7062.2101074136,3731.35004501264,7759.32131893
"2018-04-25 16:00:00",6816,5832.46101698643,4511.2383303931,7153.68370357977,3811.82528846641,7853.09674550646
"2018-04-25 17:00:00",6420,5466.48498156095,4140.92572102344,6792.04424209845,3439.21703552008,7493.75292760181
"2018-04-25 18:00:00",4695,4659.88832247651,3329.98517279629,5989.79147215672,2625.97697128407,6693.79967366895
"2018-04-25 19:00:00",3543,3617.65605485061,2283.4193395509,4951.89277015031,1577.11708697289,5658.19502272832
"2018-04-25 20:00:00",3225,2661.21072879971,1322.65575911687,3999.76569848254,614.067560752014,4708.3538968474
"2018-04-25 21:00:00",2560,2018.48776919589,675.629029404567,3361.34650898722,-35.2374472353183,4072.2129856271
"2018-04-25 22:00:00",1618,1662.92960394776,315.780836908442,3010.07837098708,-397.356642975569,3723.21585087109
"2018-04-25 23:00:00",1023,1346.83959391558,-4.58563894213489,2698.26482677329,-719.986943083092,3413.66613091424
"2018-04-26 00:00:00",551,843.867560111596,-511.820658850404,2199.5557790736,-1229.4786515187,2917.21377174189
"2018-04-26 01:00:00",358,203.273250545934,-1156.66458804806,1563.21108913993,-1876.57219346067,2283.11869455254
"2018-04-26 02:00:00",255,-199.19028433973,-1563.36450280081,1164.98393412135,-2285.51471224956,1887.1341435701
"2018-04-26 03:00:00",350,115.237129490872,-1253.16035363739,1483.63461261913,-1977.54622435483,2208.02048333657
"2018-04-26 04:00:00",899,1310.17045073727,-62.4373030527161,2682.77820452725,-789.051956427872,3409.39285790241
"2018-04-26 05:00:00",2953,3075.20190709103,1698.39675756131,4452.00705662075,969.560137100449,5180.84367708161
"2018-04-26 06:00:00",5813,4748.04006064495,3367.0502729369,6129.029848353,2635.9984388354,6860.08168245451
"2018-04-26 07:00:00",6493,5708.92679926353,4323.76501531026,7094.08858321681,3590.50465980325,7827.34893872381
"2018-04-26 08:00:00",5890,5767.73646527557,4378.41521311845,7157.05771743268,3642.95296815044,7892.51996240069
"2018-04-26 09:00:00",5495,5222.32410478416,3828.85580027654,6615.79240929177,3091.19823840327,7353.44997116504
"2018-04-26 10:00:00",4675,4592.06268412211,3194.45963259445,5989.66573564978,2454.61326786437,6729.51210037985
"2018-04-26 11:00:00",5110,4296.37568620786,2894.65008409756,5698.10128831816,2152.62137291464,6440.12999950108
"2018-04-26 12:00:00",5078,4460.37284500481,3054.53678145276,5866.20890855685,2310.33212342162,6610.41356658799
"2018-04-26 13:00:00",5281,4945.38349485111,3534.91036797339,6355.85662172883,2788.25099689567,7102.51599280655
"2018-04-26 14:00:00",5661,5486.52601402207,4071.52396052727,6901.52806751686,3322.46712051865,7650.58490752548
"2018-04-26 15:00:00",6257,5837.30156035213,4418.05332504069,7256.54979566358,3666.74869215726,8007.85442854701
"2018-04-26 16:00:00",7139,5835.97356300652,4412.61383635081,7259.33328966223,3659.13271142171,8012.81441459134
"2018-04-26 17:00:00",6372,5431.89483713317,4004.43407152552,6859.35560274082,3248.78198771299,7615.00768655335
"2018-04-26 18:00:00",5068,4690.37744482175,3258.81581671493,6121.93907292857,2500.99286742744,6879.76202221606
"2018-04-26 19:00:00",3813,3799.73549097105,2364.0826550337,5235.38832690841,1604.09395114409,5995.37703079802
"2018-04-26 20:00:00",3338,3000.9282778621,1561.19655099313,4440.66000473107,799.048612673835,5202.80794305036
"2018-04-26 21:00:00",3058,2438.15262682898,994.35385502857,3881.95139862938,230.052953173296,4646.25230048466
"2018-04-26 22:00:00",2171,2053.45816894988,605.603773091457,3501.31256480831,-160.844046454615,4267.76038435438
"2018-04-26 23:00:00",1253,1633.84355287871,181.944830828207,3085.74227492921,-586.6439256797,3854.33103143711
"2018-04-27 00:00:00",683,1017.08141568784,-438.850403652162,2473.01323502784,-1209.57415289995,3243.73698427562
"2018-04-27 01:00:00",422,297.599021224523,-1162.35475225319,1757.55279470224,-1935.20759541262,2530.40563786166
"2018-04-27 02:00:00",328,-150.027879344821,-1613.99255661777,1313.93679792813,-2388.96864399088,2088.91288530124
"2018-04-27 03:00:00",380,111.900193222561,-1356.06442894627,1579.8648153914,-2133.15795924218,2356.95834568731
"2018-04-27 04:00:00",849,1224.95094750991,-247.002750069036,2696.90464508886,-1026.20796932955,3476.10986434938
"2018-04-27 05:00:00",2744,2884.51264936732,1408.58065779839,4360.44464093625,627.269456912334,5141.75584182231
"2018-04-27 06:00:00",5573,4466.6545615143,2986.75497044653,5946.55415258207,2203.34344925658,6729.96567377202
"2018-04-27 07:00:00",6712,5396.63477842764,3912.77819656345,6880.49136029183,3127.27197097742,7665.99758587786
"2018-04-27 08:00:00",6109,5499.93170894488,4012.12866033903,6987.73475755074,3224.53330145499,7775.33011643478
"2018-04-27 09:00:00",5414,5059.78512054341,3568.04604572479,6551.52419536203,2778.36708042488,7341.20316066193
"2018-04-27 10:00:00",4946,4570.57829163336,3074.91354870443,6066.24303456229,2283.15646023688,6858.00012302985
"2018-04-27 11:00:00",5365,4415.23348537182,2915.65335108737,5914.81361965628,2121.82357963754,6708.64339110611
"2018-04-27 12:00:00",5622,4670.74882858546,3167.26349941178,6174.23415775914,2371.36644266289,6970.13121450804
"2018-04-27 13:00:00",5487,5147.73204885018,3640.06276102548,6655.40133667489,2841.95085035596,7453.51324734441
"2018-04-27 14:00:00",6005,5564.74888347613,4052.95657099851,7076.54119595375,3252.66206291852,7876.83570403374
"2018-04-27 15:00:00",6560,5721.07932041305,4205.31894118041,7236.83969964569,3402.92386544603,8039.23477538007
"2018-04-27 16:00:00",6471,5557.1963667653,4037.54430913338,7076.84842439723,3233.08910329749,7881.30363023312
"2018-04-27 17:00:00",6459,5122.96322020943,3599.42867035853,6646.49777006033,2792.91819729125,7453.00824312761
"2018-04-27 18:00:00",5355,4513.12626294359,2985.71280686071,6040.53971902648,2177.14896486887,6849.10356101832
"2018-04-27 19:00:00",4083,3838.40128216393,2307.11762754118,5369.68493678669,1496.50502619856,6180.29753812931
"2018-04-27 20:00:00",3319,3205.02884947379,1669.88512866857,4740.17257027901,857.229131721168,5552.82856722641
"2018-04-27 21:00:00",3384,2676.05235336043,1137.05842338968,4215.04628333118,322.36424882707,5029.74045789379
"2018-04-27 22:00:00",2709,2240.21182170707,697.377289014541,3783.04635439961,-119.349977819135,4599.77362123328
"2018-04-27 23:00:00",1942,1823.04997894669,276.384363572631,3369.71559432076,-542.370955927224,4188.47091382061
"2018-04-28 00:00:00",1097,1354.41349745312,-196.073737435154,2904.9007323414,-1016.85210010301,3725.67909500926
"2018-04-28 01:00:00",725,843.329239966421,-710.970217096042,2397.62869702888,-1533.76664828059,3220.42512821343
"2018-04-28 02:00:00",531,399.3811306315,-1158.72122076971,1957.48348203271,-1983.53078261314,2782.29304387614
"2018-04-28 03:00:00",382,178.186240681338,-1383.709745828,1740.08222719067,-2210.52753678969,2566.90001815237
"2018-04-28 04:00:00",365,269.006885030741,-1296.67354470111,1834.68731476259,-2125.49469889076,2663.50846895224
"2018-04-28 05:00:00",744,656.758274881775,-912.697472644002,2226.21402240755,-1743.51715935151,3057.03370911506
"2018-04-28 06:00:00",1366,1243.50222617285,-329.719779403528,2816.72423174922,-1162.53320269048,3649.53765503617
"2018-04-28 07:00:00",2330,1919.24900785991,342.26973906343,3496.22827665639,-492.532659227322,4331.03067494714
"2018-04-28 08:00:00",3737,2615.11496532664,1034.38736399931,4195.84256665397,197.600718326078,5032.62921232721
"2018-04-28 09:00:00",4509,3285.52753876051,1701.06047221019,4869.99460531083,862.294273223694,5708.76080429733
"2018-04-28 10:00:00",4752,3864.04126029895,2275.84353319845,5452.23898739945,1435.10244181095,6292.98007878695
"2018-04-28 11:00:00",5130,4271.80117958562,2679.88153470659,5863.72082446466,1837.17017906182,6706.43218010942
"2018-04-28 12:00:00",5453,4468.57852737227,2872.94564630709,6064.21140843744,2028.26862216246,6908.88843258208
"2018-04-28 13:00:00",5529,4496.31399621272,2896.82011583457,6095.80787659088,2050.0992021157,6942.52879030974
"2018-04-28 14:00:00",5191,4449.82052536283,2846.5015065492,6053.13954417645,1997.75568685795,6901.8853638677
"2018-04-28 15:00:00",4925,4398.67389821675,2791.61661911976,6005.73117731374,1940.89188397175,6856.45591246174
"2018-04-28 16:00:00",5034,4328.17674067857,2717.42581018907,5938.92767116807,1864.7457741047,6791.60770725245
"2018-04-28 17:00:00",4991,4165.96249556773,2551.52595283104,5780.39903830442,1696.89487147676,6635.03011965871
"2018-04-28 18:00:00",4300,3867.30250948457,2249.18532287008,5485.41969609906,1392.60582634178,6341.99919262736
"2018-04-28 19:00:00",3764,3481.48401445131,1859.69392740808,5103.27410149454,1001.17011484008,5961.79791406255
"2018-04-28 20:00:00",3189,3117.25463387103,1491.80015048672,4742.70911725534,631.336523671094,5603.17274407097
"2018-04-28 21:00:00",3076,2831.96015347096,1202.84961180769,4461.07069513422,340.450584647898,5323.46972229401
"2018-04-28 22:00:00",2900,2560.88530607622,928.126891697063,4193.64372045539,63.7967973684495,5057.973814784
"2018-04-28 23:00:00",3360,2167.92456738423,531.526403007878,3804.32273176059,-334.730458582016,4670.57959335048
"2018-04-29 00:00:00",1532,1585.24589070885,-54.7839475474718,3225.27572896516,-922.963301160432,4093.45508257812
"2018-04-29 01:00:00",821,910.509534236278,-733.143953144303,2554.16302161686,-1603.24155073127,3424.26061920382
"2018-04-29 02:00:00",601,363.398384854764,-1283.87078014066,2010.66754985018,-2155.88240183944,2882.67917154897
"2018-04-29 03:00:00",347,131.999441826683,-1518.87748190796,1782.87636556132,-2392.79893571902,2656.79781937239
"2018-04-29 04:00:00",280,232.53964896415,-1421.93716645965,1887.01646438795,-2297.76428781826,2762.84358574656
"2018-04-29 05:00:00",427,533.14083873472,-1124.92805254956,2191.209730019,-2002.65670400594,3068.93838147538
"2018-04-29 06:00:00",839,893.053909953185,-768.599292044652,2554.70711195102,-1648.22536297832,3434.33318288469
"2018-04-29 07:00:00",1397,1290.39692137002,-374.832876337307,2955.62671907735,-1256.35228267181,3837.14612541185
"2018-04-29 08:00:00",2153,1812.36290357943,143.564175561244,3481.16163159762,-739.844508357182,4364.57031551605
"2018-04-29 09:00:00",3258,2510.9023775733,838.542335567373,4183.26241957924,-46.7515940970566,5068.55634924366
"2018-04-29 10:00:00",3848,3277.53203457409,1601.61824634957,4953.44582279862,714.44307707413,5840.62099207405
"2018-04-29 11:00:00",4381,3884.54839867593,2205.08838396166,5564.0084133902,1316.03595577921,6453.06084157265
"2018-04-29 12:00:00",4886,4161.56937372949,2478.57060472012,5844.56814273885,1587.64487317157,6735.4938742874
"2018-04-29 13:00:00",4828,4144.27371618997,2457.65831417645,5830.88911820349,1564.81805276353,6723.72937961641
"2018-04-29 14:00:00",4715,4039.07458598078,2348.86473112212,5729.28444083943,1454.12168131176,6624.02749064979
"2018-04-29 15:00:00",4570,4029.77451592978,2336.02025208104,5723.52877977853,1439.40090548987,6620.1481263697
"2018-04-29 16:00:00",4886,4102.17997653343,2404.90836975649,5799.45158331037,1506.42705429219,6697.93289877466
"2018-04-29 17:00:00",4390,4060.09445750216,2359.31255643911,5760.87635856521,1458.97300342741,6661.2159115769
"2018-04-29 18:00:00",3903,3720.7610643673,2016.47422150824,5425.04790722637,1114.27926438624,6327.24286434837
